total_spend,CustomerID
9803.96,13199.0
9797.92,13001.0
9623.35,15078.0
9537.92,13458.0
9451.54,14733.0
9295.67,16523.0
9294.1,12709.0
9231.2,14667.0
9167.82,14367.0
9120.39,12744.0
9114.94,12567.0
9065.76,18092.0
8986.69,13969.0
8933.52,12451.0
8910.61,13488.0
8727.61,16033.0
8689.39,13090.0
8628.55,17243.0
8600.73,17306.0
8574.11,17017.0
8568.24,16656.0
8393.22,18139.0
8257.04,16558.0
8234.8,15358.0
8221.09,12683.0
8124.4,14056.0
8117.42,14936.0
8093.59,16672.0
8025.02,13854.0
7925.32,18109.0
7912.79,14952.0
7904.28,14849.0
7877.2,12428.0
7839.51,14796.0
7829.89,12435.0
7803.77,15290.0
7792.36,13629.0
7741.47,13093.0
7711.38,14527.0
7677.71,17811.0
7629.38,15044.0
7521.17,15194.0
7490.17,18172.0
7454.07,13263.0
7330.8,17396.0
7276.9,18229.0
7272.75,13018.0
7187.34,12583.0
7170.7,16745.0
7116.47,12474.0
7092.06,12980.0
7076.28,16729.0
7072.8,13324.0
7066.31,16873.0
7024.53,13985.0
7006.58,14961.0
6989.63,12766.0
6977.04,12798.0
6945.02,15465.0
6912.0,13027.0
6854.51,12989.0
6841.24,16187.0
6840.23,16713.0
6838.34,17416.0
6814.24,12705.0
6763.16,15023.0
6752.14,18055.0
6748.8,16532.0
6748.4,12830.0
6745.36,15601.0
6703.3,13576.0
6694.31,16746.0
6675.71,16353.0
6666.83,16923.0
6657.36,15249.0
6654.26,16652.0
6617.65,16182.0
6612.18,17338.0
6568.72,15482.0
6546.58,12476.0
6530.04,15144.0
6500.6,16814.0
6423.6,15694.0
6416.39,12431.0
6389.8,13871.0
6388.35,12626.0
6336.29,13102.0
6315.23,18223.0
6287.77,16126.0
6249.11,13709.0
6245.53,12359.0
6229.48,12472.0
6216.07,13668.0
6207.67,12357.0
6204.46,17315.0
6180.49,15005.0
6147.4,14057.0
6135.38,14060.0
6102.26,15939.0
6100.74,17509.0
6083.04,13225.0
5976.79,14101.0
5953.25,12637.0
5927.86,15382.0
5893.32,13097.0
5845.44,13418.0
5842.95,14944.0
5820.16,13209.0
5818.7,14505.0
5815.49,13316.0
5811.56,14415.0
5807.69,14735.0
5756.89,15218.0
5739.46,17686.0
5725.47,13178.0
5713.28,12720.0
5684.61,13050.0
5669.65,14110.0
5664.57,16553.0
5656.75,13468.0
5639.15,14049.0
5613.43,13004.0
5613.08,13534.0
5595.77,18118.0
5594.78,17049.0
5590.86,12481.0
5585.49,17757.0
5583.62,12839.0
5580.6,16767.0
5541.46,15502.0
5505.79,17716.0
5461.62,16985.0
5452.17,15805.0
5450.96,16609.0
5423.15,16265.0
5417.93,12490.0
5367.8,17719.0
5361.02,18225.0
5352.97,16161.0
5315.92,13269.0
5305.83,16303.0
5303.97,15150.0
5288.83,17730.0
5288.63,17850.0
5203.51,16258.0
5192.1,18226.0
5178.96,15727.0
5155.66,17858.0
5154.58,12362.0
5150.27,16701.0
5145.12,13756.0
5126.34,15903.0
5116.13,17061.0
5107.38,14688.0
5083.06,18198.0
5064.01,15046.0
5059.32,12432.0
5055.79,13139.0
5050.77,17602.0
5043.96,15719.0
5040.0,16700.0
5030.6,13599.0
5028.12,15301.0
5022.26,17426.0
5005.46,12444.0
4965.38,14755.0
4954.84,15547.0
4928.74,14329.0
4913.32,16191.0
4912.41,13941.0
4911.14,14709.0
4896.66,12437.0
4892.24,17133.0
4873.81,12688.0
4867.99,12700.0
4863.88,12664.0
4834.2,15786.0
4819.33,14292.0
4801.56,17365.0
4788.77,15738.0
4786.99,13013.0
4758.2,15555.0
4748.45,17690.0
4737.13,17652.0
4734.26,12955.0
4711.21,16722.0
4709.22,14562.0
4708.86,12714.0
4690.31,14135.0
4684.24,15152.0
4678.3,14159.0
4670.08,15187.0
4660.01,14191.0
4640.77,14180.0
4627.62,17809.0
4604.31,14189.0
4604.22,16931.0
4596.51,15291.0
4595.81,14286.0
4592.47,14390.0
4582.64,14004.0
4531.34,17068.0
4509.37,17613.0
4495.27,12484.0
4485.72,12524.0
4478.53,12627.0
4464.1,15032.0
4455.73,17364.0
4435.79,14085.0
4410.14,15093.0
4404.44,13267.0
4393.61,17975.0
4392.42,16984.0
4389.81,15955.0
4379.65,16626.0
4366.78,12752.0
4345.5,16945.0
4330.67,15874.0
4328.46,14016.0
4314.72,18251.0
4310.0,12347.0
4301.22,17937.0
4282.88,13505.0
4277.66,15034.0
4263.64,14422.0
4241.63,12712.0
4236.34,14800.0
4227.7,12757.0
4221.37,14525.0
4206.27,12500.0
4204.1,17920.0
4200.97,17419.0
4199.85,15971.0
4196.01,12747.0
4161.14,18041.0
4154.64,16549.0
4149.28,13555.0
4143.02,12949.0
4122.28,13384.0
4109.97,15570.0
4106.82,12536.0
4098.8,13988.0
4075.35,14534.0
4073.28,16592.0
4067.29,12449.0
4064.99,12569.0
4063.1,14092.0
4061.24,16401.0
4039.98,14401.0
4022.46,16670.0
4014.91,13815.0
4012.56,17567.0
4008.62,12378.0
3991.94,16186.0
3989.57,17001.0
3986.74,14547.0
3986.22,12867.0
3982.72,12656.0
3979.04,12957.0
3974.37,15416.0
3967.78,15529.0
3960.63,17769.0
3957.78,13183.0
3957.0,14277.0
3947.87,17611.0
3947.7,12727.0
3925.92,17377.0
3918.9,14426.0
3911.56,17593.0
3906.27,13802.0
3899.1,14739.0
3886.67,17651.0
3876.4,12841.0
3873.3,14291.0
3868.7,12779.0
3868.2,12749.0
3866.33,13124.0
3865.26,13999.0
3864.44,18073.0
3861.0,15195.0
3852.5,12539.0
3848.55,15804.0
3844.22,16327.0
3817.08,12662.0
3802.81,17091.0
3797.79,15867.0
3794.52,16655.0
3794.49,13435.0
3787.09,15299.0
3781.74,12562.0
3774.1,15298.0
3770.6,16168.0
3770.12,18087.0
3755.65,17173.0
3755.38,13523.0
3754.27,16904.0
3750.4,12429.0
3744.65,17238.0
3743.18,12668.0
3741.98,16145.0
3729.34,14282.0
3724.77,15808.0
3723.87,12502.0
3717.82,13069.0
3717.67,13266.0
3717.35,14364.0
3693.81,16240.0
3683.13,12597.0
3669.92,12647.0
3665.62,16253.0
3661.07,17819.0
3652.25,12553.0
3651.97,18079.0
3650.87,15845.0
3645.43,16712.0
3640.67,16440.0
3631.89,15379.0
3626.81,13381.0
3622.95,16570.0
3617.57,13327.0
3610.31,15296.0
3605.08,13137.0
3598.26,16242.0
3595.48,13082.0
3580.13,14132.0
3578.8,12417.0
3563.85,17203.0
3563.11,15484.0
3550.7,13426.0
3545.69,12370.0
3543.26,14503.0
3542.51,15544.0
3542.19,14040.0
3541.92,17491.0
3540.1,17528.0
3539.53,13552.0
3536.82,13334.0
3518.03,17160.0
3515.68,13953.0
3506.54,16131.0
3497.14,15505.0
3487.75,13520.0
3482.74,16458.0
3478.85,14907.0
3471.91,14395.0
3466.67,17230.0
3465.67,13448.0
3457.78,17576.0
3456.7,17758.0
3450.84,15410.0
3450.24,16019.0
3448.29,13536.0
3447.4,15129.0
3439.41,15113.0
3429.97,15581.0
3429.55,15974.0
3427.85,14221.0
3411.69,16360.0
3409.66,13993.0
3408.48,15981.0
3408.06,13437.0
3406.72,17669.0
3385.62,13842.0
3384.09,13198.0
3376.96,15228.0
3371.13,17725.0
3365.43,13014.0
3362.71,16011.0
3348.48,13148.0
3346.28,13015.0
3344.64,12643.0
3329.72,15708.0
3324.09,15676.0
3320.22,12594.0
3317.97,16818.0
3315.71,14227.0
3313.79,16556.0
3312.25,13373.0
3295.76,14841.0
3286.91,17183.0
3281.63,12480.0
3280.75,12406.0
3278.36,16717.0
3276.4,17723.0
3250.64,14702.0
3246.091,13952.0
3245.47,15764.0
3228.84,17050.0
3224.53,15622.0
3219.77,13880.0
3218.98,12613.0
3214.81,12619.0
3212.16,15443.0
3204.16,16107.0
3198.25,17220.0
3192.54,13868.0
3191.53,17685.0
3190.55,13758.0
3189.81,14844.0
3172.04,14388.0
3167.73,16837.0
3167.64,13268.0
3166.4,16041.0
3160.0,17863.0
3153.89,12456.0
3148.2,14145.0
3147.31,15632.0
3135.98,15065.0
3127.82,17231.0
3119.44,13685.0
3108.06,14175.0
3106.62,17672.0
3104.95,13869.0
3102.42,13742.0
3096.0,13135.0
3095.04,17059.0
3093.86,14235.0
3092.97,14099.0
3090.85,15491.0
3087.27,14257.0
3085.96,16326.0
3085.49,13362.0
3085.48,16905.0
3084.17,15998.0
3079.1,13047.0
3075.04,12910.0
3073.77,14565.0
3064.78,18272.0
3054.87,16218.0
3049.88,16940.0
3047.63,14456.0
3043.48,16686.0
3038.67,16607.0
3029.87,16709.0
3026.08,17799.0
3024.62,16156.0
3021.77,13631.0
3017.3,18094.0
3013.83,16678.0
3002.68,12598.0
3000.36,15861.0
2998.28,12395.0
2995.72,14307.0
2986.15,12670.0
2982.35,12916.0
2981.5,15687.0
2974.65,15854.0
2965.69,16497.0
2963.19,15514.0
2954.75,17659.0
2952.34,14639.0
2949.75,17084.0
2949.57,14146.0
2949.12,12754.0
2941.05,16393.0
2940.04,17444.0
2939.64,14868.0
2929.84,14032.0
2925.91,14530.0
2920.04,17512.0
2919.81,12906.0
2916.45,13451.0
2916.17,14543.0
2906.85,12438.0
2894.33,17924.0
2888.75,18144.0
2881.02,15673.0
2879.7,14251.0
2878.15,16633.0
2874.72,14005.0
2867.2,13901.0
2865.64,15628.0
2863.08,12685.0
2861.55,18145.0
2855.35,14299.0
2848.23,12473.0
2842.57,12408.0
2841.09,14535.0
2838.2,14711.0
2836.69,14852.0
2827.93,17596.0
2817.03,13174.0
2816.97,15984.0
2811.43,12356.0
2806.9,16081.0
2803.69,14572.0
2791.59,12758.0
2786.05,17739.0
2781.5,16928.0
2780.66,12388.0
2774.17,14112.0
2771.87,13769.0
2768.98,17644.0
2766.5,15356.0
2766.18,13735.0
2763.41,13230.0
2761.49,16871.0
2760.56,15114.0
2758.25,16764.0
2757.07,14626.0
2756.82,15993.0
2755.56,16316.0
2753.36,12578.0
2751.25,13870.0
2749.89,14854.0
2745.28,17504.0
2744.48,14903.0
2741.08,17213.0
2740.43,14125.0
2740.3,14121.0
2735.37,16003.0
2720.56,12380.0
2716.6,18230.0
2714.27,12840.0
2709.12,13285.0
2707.33,13654.0
2702.22,13971.0
2692.85,18097.0
2688.48,14107.0
2686.42,17386.0
2686.34,14732.0
2666.61,15796.0
2664.26,14713.0
2662.06,12360.0
2661.24,14439.0
2655.22,17069.0
2651.46,13851.0
2650.73,15321.0
2644.46,15696.0
2635.79,13804.0
2635.49,15671.0
2633.85,17402.0
2633.01,18077.0
2631.7,13771.0
2630.64,16618.0
2628.98,12721.0
2628.93,15752.0
2622.57,17965.0
2621.38,18210.0
2618.23,14262.0
2616.32,12708.0
2614.32,12625.0
2612.86,12836.0
2611.58,17346.0
2609.3,16255.0
2609.1,12726.0
2607.87,16241.0
2606.53,14408.0
2601.55,13422.0
2597.52,13644.0
2596.45,16919.0
2595.0,18260.0
2593.94,15782.0
2590.46,13983.0
2588.12,13895.0
2584.4,13021.0
2582.51,12520.0
2581.04,12600.0
2580.91,13911.0
2575.0,15485.0
2574.65,15521.0
2571.74,17655.0
2571.02,15033.0
2560.0,16308.0
2556.68,14397.0
2552.86,15572.0
2545.38,13136.0
2543.72,13344.0
2543.24,14676.0
2539.46,14334.0
2538.75,13883.0
2538.72,18075.0
2535.88,14243.0
2531.58,13471.0
2528.67,16912.0
2524.02,17317.0
2515.84,15245.0
2515.68,17728.0
2514.76,17314.0
2508.89,17700.0
2507.56,18245.0
2504.86,17449.0
2504.13,13695.0
2503.23,13975.0
2494.46,16477.0
2487.02,14546.0
2486.22,14701.0
2485.82,15271.0
2483.63,12913.0
2483.04,16710.0
2479.16,13507.0
2466.86,12455.0
2466.4,17164.0
2464.89,12517.0
2463.17,17131.0
2462.79,13784.0
2461.85,15932.0
2459.33,17682.0
2456.98,14315.0
2456.8,14842.0
2456.53,14659.0
2451.23,15750.0
2445.91,14163.0
2445.12,13588.0
2427.32,13949.0
2423.07,14766.0
2422.64,15606.0
2421.47,13658.0
2420.84,15089.0
2419.84,16143.0
2409.9,12397.0
2404.17,17589.0
2398.86,15980.0
2385.8,13141.0
2385.48,17071.0
2385.0,17530.0
2381.04,14554.0
2380.64,17722.0
2380.08,18065.0
2372.86,14930.0
2369.16,13722.0
2362.84,14493.0
2361.97,17634.0
2360.55,15370.0
2360.09,14030.0
2357.68,14440.0
2351.02,14502.0
2350.0,15140.0
2348.82,15527.0
2347.05,13908.0
2338.6,18259.0
2333.42,17434.0
2327.13,12483.0
2323.5,14239.0
2319.68,14309.0
2318.88,15755.0
2313.14,13994.0
2312.8,13394.0
2312.7,17838.0
2307.45,14290.0
2306.52,15288.0
2303.75,15785.0
2299.67,17211.0
2298.93,15105.0
2298.2,15270.0
2295.37,17954.0
2295.31,13704.0
2293.62,15704.0
2291.19,12615.0
2291.08,17744.0
2288.13,17313.0
2283.63,12684.0
2275.58,17188.0
2273.32,12782.0
2273.18,17768.0
2272.4,14466.0
2269.21,16735.0
2266.25,16550.0
2265.38,18257.0
2265.12,13700.0
2263.76,13527.0
2262.62,16209.0
2255.51,14432.0
2247.51,15235.0
2246.81,16771.0
2242.25,16782.0
2242.01,15665.0
2239.95,15281.0
2236.74,16293.0
2235.3,14700.0
2232.49,18242.0
2226.91,14825.0
2220.84,12704.0
2218.02,12876.0
2215.02,17591.0
2213.11,15373.0
2210.26,17442.0
2209.85,12653.0
2208.3,14211.0
2207.4,15797.0
2205.63,13115.0
2203.2,12755.0
2202.99,13831.0
2202.31,13680.0
2201.64,14226.0
2201.05,17696.0
2199.31,15123.0
2195.58,14776.0
2191.84,16743.0
2191.22,13365.0
2187.31,13862.0
2186.2,15179.0
2183.54,15394.0
2183.04,16628.0
2181.21,15722.0
2175.37,14808.0
2174.18,14560.0
2173.53,16076.0
2171.32,15811.0
2166.38,14341.0
2162.68,12856.0
2158.37,16456.0
2156.45,12935.0
2154.68,13755.0
2150.85,13224.0
2148.47,16966.0
2144.53,17272.0
2140.63,12633.0
2140.22,16057.0
2140.07,13317.0
2139.76,14828.0
2131.9,16379.0
2129.96,17400.0
2128.83,12909.0
2128.23,14360.0
2126.93,16407.0
2124.99,15058.0
2119.41,18061.0
2117.02,13632.0
2116.19,18008.0
2114.33,14691.0
2111.08,14407.0
2109.07,13517.0
2107.66,13265.0
2106.84,18173.0
2103.06,14461.0
2102.09,14515.0
2101.39,12560.0
2100.6,15815.0
2095.13,17191.0
2094.88,18283.0
2092.32,13571.0
2089.85,13297.0
2089.68,12501.0
2087.88,14810.0
2085.65,18044.0
2085.08,16954.0
2084.9,15834.0
2083.42,18093.0
2083.42,14306.0
2070.97,14696.0
2068.15,14482.0
2067.13,14209.0
2066.17,18231.0
2062.7,12928.0
2062.06,16281.0
2059.2,17861.0
2058.09,18241.0
2057.99,12610.0
2056.89,12518.0
2056.29,13126.0
2055.51,17667.0
2053.7,12948.0
2050.08,17086.0
2047.0,17625.0
2044.37,17597.0
2043.93,14232.0
2043.72,13450.0
2042.15,14640.0
2041.85,17090.0
2033.1,17846.0
2030.33,14001.0
2028.88,16409.0
2024.95,16358.0
2024.45,14544.0
2023.47,16875.0
2021.82,18069.0
2020.52,15341.0
2019.77,18219.0
2018.91,14188.0
2012.17,14506.0
2007.44,15531.0
2007.4,15372.0
2005.63,16098.0
2005.06,14730.0
2003.85,17082.0
2002.4,16754.0
2000.86,13305.0
1998.49,18188.0
1998.0,16698.0
1995.68,13630.0
1995.46,17827.0
1992.76,17612.0
1992.11,17679.0
1991.01,17088.0
1990.28,13593.0
1990.12,13495.0
1983.58,17940.0
1982.81,12585.0
1979.3,18204.0
1976.12,13590.0
1967.25,15493.0
1965.9,14462.0
1965.55,17790.0
1960.72,17218.0
1959.38,16341.0
1957.32,14498.0
1952.45,17554.0
1947.55,14653.0
1944.32,17337.0
1937.25,14418.0
1936.84,14472.0
1931.42,14978.0
1930.15,14655.0
1928.72,17406.0
1926.88,17490.0
1925.36,14217.0
1922.28,12528.0
1922.1,13246.0
1920.2,16983.0
1919.31,12674.0
1917.78,12457.0
1911.89,15518.0
1910.01,14285.0
1908.25,16426.0
1908.25,14409.0
1906.09,17228.0
1906.07,16150.0
1905.45,15819.0
1904.05,14250.0
1903.13,16938.0
1900.89,14210.0
1898.52,12762.0
1894.11,16942.0
1893.95,12584.0
1889.4,17870.0
1888.84,14934.0
1887.96,12371.0
1887.2,15641.0
1881.7,12853.0
1881.36,17463.0
1880.42,16170.0
1880.22,16128.0
1875.11,17293.0
1873.2,16986.0
1872.28,15021.0
1869.5,15157.0
1867.69,15367.0
1867.68,14524.0
1865.19,17787.0
1863.35,17738.0
1862.14,15351.0
1862.0,14887.0
1861.11,13982.0
1860.86,13890.0
1853.13,17422.0
1849.11,12423.0
1848.98,13421.0
1843.75,18180.0
1843.06,17469.0
1843.0,12950.0
1842.73,15814.0
1842.56,17015.0
1842.14,16102.0
1841.18,16455.0
1841.03,12963.0
1839.31,12383.0
1839.3,14216.0
1839.07,17519.0
1837.92,14459.0
1837.28,18287.0
1829.04,16152.0
1827.8,15203.0
1826.21,18122.0
1824.23,16153.0
1822.97,16169.0
1821.52,16201.0
1812.62,14533.0
1811.47,16474.0
1809.81,13725.0
1809.34,13650.0
1809.05,16979.0
1805.91,13048.0
1803.96,12381.0
1803.76,14305.0
1801.14,15812.0
1800.07,16249.0
1799.33,13562.0
1797.78,13196.0
1797.57,17750.0
1797.24,12348.0
1796.48,18235.0
1793.17,18179.0
1789.55,17648.0
1788.27,17663.0
1786.79,13875.0
1785.16,13510.0
1785.15,14608.0
1784.71,14935.0
1784.12,17629.0
1781.12,17705.0
1780.77,15260.0
1780.59,16380.0
1777.92,14215.0
1777.78,17092.0
1776.81,13481.0
1774.62,16841.0
1773.92,16719.0
1770.56,14387.0
1770.34,16681.0
1769.78,15864.0
1767.53,15594.0
1765.76,14621.0
1764.72,16751.0
1764.36,17873.0
1760.96,12424.0
1759.5,12823.0
1758.92,15220.0
1757.55,12349.0
1755.38,12645.0
1747.66,13808.0
1745.57,12523.0
1744.76,15067.0
1744.02,15674.0
1740.63,13134.0
1740.6,14595.0
1740.48,17930.0
1740.0,17353.0
1739.92,17754.0
1738.59,15241.0
1737.82,13456.0
1737.7,17457.0
1736.4,14673.0
1735.18,17043.0
1727.17,15050.0
1721.57,13157.0
1719.72,17702.0
1717.36,15267.0
1714.6,17813.0
1710.39,12405.0
1708.86,13094.0
1708.24,15947.0
1708.12,12407.0
1707.21,17162.0
1706.88,16902.0
1706.28,16791.0
1705.26,15950.0
1703.41,17282.0
1701.94,16007.0
1698.94,13824.0
1698.35,14834.0
1695.66,16775.0
1693.88,12764.0
1692.98,16813.0
1692.27,16671.0
1689.46,13763.0
1689.18,12635.0
1685.57,15240.0
1682.36,15380.0
1682.08,13924.0
1680.76,12843.0
1679.64,17147.0
1677.48,14245.0
1676.47,16638.0
1676.06,13149.0
1674.69,17656.0
1674.46,17193.0
1670.22,13647.0
1667.97,16115.0
1662.3,12912.0
1661.44,15214.0
1661.33,15024.0
1661.06,15332.0
1659.75,14045.0
1658.3,13577.0
1655.76,15549.0
1651.03,16711.0
1649.36,15826.0
1648.95,17451.0
1648.79,13184.0
1647.26,13750.0
1644.99,13162.0
1641.76,15002.0
1641.68,17284.0
1641.48,15827.0
1641.2,14837.0
1635.66,12398.0
1634.53,15953.0
1631.77,14164.0
1631.15,16398.0
1628.12,12377.0
1627.13,16515.0
1625.97,14759.0
1625.05,16987.0
1624.21,13425.0
1624.05,15172.0
1624.02,13627.0
1623.63,12530.0
1622.22,17673.0
1621.73,17101.0
1620.93,14178.0
1617.63,14937.0
1614.91,14336.0
1612.79,18161.0
1612.13,15122.0
1611.59,14312.0
1610.46,13614.0
1610.15,14918.0
1607.73,12669.0
1607.06,12868.0
1604.44,15791.0
1603.87,12783.0
1603.72,14573.0
1603.46,16466.0
1601.86,16992.0
1599.97,17828.0
1598.24,14587.0
1592.18,14719.0
1592.06,14970.0
1586.81,13850.0
1583.2,16332.0
1582.6,12393.0
1578.67,16889.0
1575.16,13634.0
1573.41,18178.0
1568.39,15611.0
1567.48,15111.0
1562.22,16496.0
1562.12,13814.0
1561.61,18239.0
1560.53,17837.0
1558.72,16676.0
1555.32,13313.0
1555.05,17085.0
1554.48,14038.0
1553.66,16369.0
1552.01,15660.0
1550.85,13659.0
1550.13,15117.0
1548.07,12865.0
1546.91,14704.0
1545.41,12352.0
1545.14,14441.0
1544.62,14442.0
1542.14,15701.0
1540.42,16365.0
1539.69,13186.0
1539.18,13397.0
1537.95,13849.0
1535.77,12877.0
1534.73,17159.0
1531.51,16283.0
1531.44,12759.0
1530.75,14321.0
1524.46,14567.0
1524.4,15620.0
1524.07,13107.0
1522.75,16244.0
1522.25,16434.0
1521.87,16066.0
1521.79,15906.0
1521.76,13764.0
1520.12,16790.0
1519.08,16880.0
1518.43,13213.0
1517.88,12818.0
1517.08,15532.0
1515.9,16748.0
1515.73,15392.0
1511.95,16053.0
1511.3,17997.0
1510.06,16910.0
1506.12,15265.0
1504.56,15625.0
1504.27,12937.0
1503.5,17152.0
1502.35,15530.0
1501.38,16762.0
1498.51,17571.0
1496.68,16279.0
1491.7,13320.0
1491.24,15916.0
1489.5,15057.0
1487.8,14963.0
1487.78,17002.0
1487.6,17553.0
1486.9,16395.0
1485.54,14878.0
1485.13,14414.0
1484.63,16755.0
1484.06,14758.0
1483.56,18016.0
1483.31,16016.0
1483.14,15427.0
1479.22,17590.0
1475.02,15983.0
1474.06,14246.0
1469.45,16348.0
1468.12,12826.0
1466.87,13692.0
1465.2,15473.0
1463.04,12882.0
1461.65,14541.0
1460.37,16359.0
1459.86,16059.0
1456.79,13309.0
1452.87,13110.0
1451.28,15987.0
1450.6,14229.0
1448.72,14875.0
1447.51,14233.0
1447.14,14591.0
1446.95,16817.0
1446.09,17073.0
1445.0,13461.0
1441.53,13477.0
1441.42,15478.0
1438.85,15858.0
1434.72,14404.0
1432.26,13717.0
1432.0,14566.0
1431.78,13475.0
1430.94,17175.0
1429.9,15426.0
1429.64,16103.0
1428.02,14035.0
1427.46,16996.0
1426.31,14403.0
1423.29,16271.0
1423.21,14740.0
1421.59,17063.0
1421.43,16503.0
1419.73,17288.0
1419.54,15128.0
1418.26,15444.0
1418.03,18116.0
1417.29,14649.0
1415.29,16012.0
1414.99,14901.0
1412.94,17004.0
1412.32,15237.0
1412.06,16394.0
1407.73,15106.0
1407.29,12947.0
1406.57,16173.0
1405.78,17083.0
1400.88,14443.0
1400.34,14741.0
1398.96,14019.0
1396.99,18202.0
1393.79,17856.0
1393.06,17354.0
1391.61,15051.0
1390.5,13414.0
1389.41,13516.0
1388.81,16539.0
1388.37,15453.0
1387.99,15134.0
1384.85,17311.0
1384.68,15898.0
1384.25,13572.0
1383.7,16463.0
1383.49,13995.0
1383.27,17676.0
1382.84,12952.0
1382.74,14116.0
1382.02,16726.0
1379.75,13159.0
1377.92,14113.0
1375.71,15569.0
1372.8,14434.0
1370.87,16669.0
1368.18,14507.0
1367.61,13308.0
1366.38,14897.0
1364.7,15095.0
1362.27,16389.0
1357.6,13232.0
1355.51,18167.0
1353.83,17054.0
1353.41,13813.0
1352.91,17204.0
1352.75,15116.0
1352.36,16245.0
1352.04,14859.0
1352.0,16079.0
1351.45,12770.0
1351.24,12775.0
1351.09,12886.0
1349.52,17368.0
1346.97,12646.0
1346.38,15411.0
1345.62,14154.0
1343.34,15596.0
1342.68,17372.0
1341.65,16317.0
1340.7,16045.0
1340.15,13743.0
1339.63,15398.0
1339.45,15734.0
1339.41,12620.0
1337.48,16110.0
1336.1,17621.0
1333.68,15680.0
1331.57,17932.0
1331.39,12676.0
1330.45,15365.0
1329.66,16493.0
1328.55,16295.0
1325.82,15059.0
1325.29,13396.0
1320.56,16370.0
1319.69,15563.0
1317.62,16083.0
1316.66,12526.0
1316.07,14921.0
1314.73,14102.0
1314.68,16464.0
1314.45,14973.0
1314.17,18177.0
1313.66,15146.0
1313.55,16040.0
1313.1,12364.0
1312.06,12516.0
1311.79,14748.0
1311.62,13012.0
1311.38,14856.0
1310.47,13501.0
1310.14,13168.0
1308.48,13328.0
1307.81,14477.0
1307.41,14071.0
1306.98,12576.0
1304.76,16744.0
1304.04,17919.0
1303.91,15813.0
1303.63,12463.0
1301.44,12919.0
1299.23,15494.0
1298.66,12488.0
1298.04,12372.0
1296.44,17961.0
1295.39,16929.0
1295.3,16224.0
1294.14,16120.0
1291.75,15108.0
1290.01,14047.0
1289.94,14738.0
1289.15,12854.0
1285.22,16571.0
1284.08,17671.0
1284.06,14297.0
1282.45,15136.0
1281.56,16899.0
1281.53,13878.0
1280.85,13538.0
1279.09,14267.0
1276.0,16692.0
1272.61,17019.0
1272.48,12394.0
1272.11,14794.0
1270.88,12630.0
1269.99,14669.0
1269.84,13492.0
1269.1,13431.0
1268.7,15199.0
1267.41,14511.0
1266.97,17158.0
1266.08,13989.0
1264.84,14916.0
1262.75,16951.0
1261.78,15009.0
1260.86,16688.0
1260.44,16842.0
1260.33,14105.0
1259.7,15497.0
1259.56,17388.0
1258.38,14665.0
1258.06,17412.0
1258.06,12507.0
1256.19,17350.0
1255.0,13848.0
1253.36,17262.0
1253.22,17037.0
1251.84,17802.0
1250.76,14698.0
1250.37,13151.0
1249.34,17481.0
1247.69,14383.0
1247.61,12689.0
1247.5,13029.0
1246.32,15004.0
1245.96,16101.0
1244.59,16531.0
1242.34,17633.0
1240.2,17588.0
1240.0,13860.0
1237.85,14893.0
1236.28,14684.0
1233.36,15376.0
1232.18,15910.0
1231.5,18080.0
1230.93,13931.0
1230.14,14428.0
1228.32,14898.0
1227.43,14913.0
1227.3,17584.0
1226.88,12412.0
1219.4,15227.0
