CustomerID,repetitiveness
12560.0,repetitive
12561.0,single
12562.0,repetitive
12564.0,single
12565.0,repetitive
12566.0,repetitive
12567.0,repetitive
12569.0,repetitive
12571.0,repetitive
12572.0,repetitive
12573.0,single
12574.0,single
12576.0,repetitive
12577.0,repetitive
12578.0,repetitive
12579.0,repetitive
12580.0,single
12581.0,single
12582.0,repetitive
12583.0,repetitive
12584.0,repetitive
12585.0,repetitive
12586.0,repetitive
12587.0,single
12588.0,single
12589.0,repetitive
12590.0,repetitive
12591.0,single
12592.0,repetitive
12593.0,repetitive
12594.0,repetitive
12596.0,repetitive
12597.0,repetitive
12598.0,repetitive
12599.0,repetitive
12600.0,repetitive
12601.0,repetitive
12602.0,single
12603.0,single
12604.0,repetitive
12605.0,single
12607.0,repetitive
12609.0,repetitive
12610.0,repetitive
12611.0,single
12612.0,repetitive
12613.0,repetitive
12614.0,single
12615.0,repetitive
12616.0,repetitive
12617.0,single
12618.0,single
12619.0,repetitive
12620.0,repetitive
12621.0,repetitive
12622.0,single
12623.0,single
12624.0,repetitive
12625.0,repetitive
12626.0,repetitive
12627.0,repetitive
12628.0,repetitive
12630.0,repetitive
12631.0,single
12633.0,repetitive
12635.0,repetitive
12637.0,repetitive
12638.0,single
12639.0,single
12640.0,repetitive
12641.0,single
12642.0,repetitive
12643.0,repetitive
12644.0,single
12645.0,repetitive
12646.0,repetitive
12647.0,repetitive
12648.0,single
12649.0,repetitive
12650.0,single
12651.0,single
12652.0,repetitive
12653.0,repetitive
12654.0,repetitive
12656.0,repetitive
12657.0,repetitive
12658.0,single
12659.0,single
12660.0,single
12662.0,repetitive
12664.0,repetitive
12665.0,repetitive
12666.0,single
12667.0,single
12668.0,repetitive
12669.0,repetitive
12670.0,repetitive
12672.0,single
12673.0,repetitive
12674.0,repetitive
12676.0,repetitive
12678.0,repetitive
12679.0,repetitive
12680.0,repetitive
12681.0,repetitive
12682.0,repetitive
12683.0,repetitive
12684.0,repetitive
12685.0,repetitive
12686.0,single
12688.0,single
12689.0,repetitive
12690.0,single
12691.0,repetitive
12693.0,repetitive
12694.0,repetitive
12695.0,repetitive
12697.0,repetitive
12700.0,repetitive
12701.0,repetitive
12702.0,single
12703.0,repetitive
12704.0,repetitive
12705.0,repetitive
12707.0,single
12708.0,repetitive
12709.0,repetitive
12710.0,repetitive
12712.0,repetitive
12713.0,single
12714.0,repetitive
12715.0,single
12716.0,repetitive
12717.0,repetitive
12718.0,single
12719.0,repetitive
12720.0,repetitive
12721.0,repetitive
12722.0,repetitive
12723.0,repetitive
12724.0,repetitive
12725.0,single
12726.0,repetitive
12727.0,repetitive
12728.0,repetitive
12729.0,single
12731.0,repetitive
12732.0,single
12733.0,single
12734.0,single
12735.0,repetitive
12736.0,single
12738.0,single
12739.0,repetitive
12740.0,single
12743.0,repetitive
12744.0,repetitive
12747.0,repetitive
12748.0,repetitive
12749.0,repetitive
12750.0,single
12752.0,single
12753.0,repetitive
12754.0,repetitive
12755.0,repetitive
12756.0,single
12757.0,repetitive
12758.0,repetitive
12759.0,repetitive
12762.0,repetitive
12763.0,repetitive
12764.0,single
12766.0,repetitive
12769.0,single
12770.0,single
12772.0,single
12775.0,repetitive
12778.0,repetitive
12779.0,repetitive
12781.0,repetitive
12782.0,repetitive
12783.0,repetitive
12784.0,repetitive
12785.0,repetitive
12787.0,repetitive
12789.0,single
12790.0,single
12791.0,single
12792.0,single
12793.0,repetitive
12794.0,repetitive
12795.0,single
12797.0,repetitive
12798.0,repetitive
12802.0,repetitive
12808.0,repetitive
12809.0,repetitive
12811.0,repetitive
12812.0,single
12814.0,single
12815.0,repetitive
12816.0,repetitive
12817.0,single
12818.0,repetitive
12820.0,repetitive
12821.0,single
12822.0,repetitive
12823.0,repetitive
12824.0,single
12826.0,repetitive
12827.0,repetitive
12828.0,repetitive
12829.0,repetitive
12830.0,repetitive
12831.0,single
12832.0,repetitive
12833.0,single
12834.0,single
12836.0,repetitive
12837.0,single
12838.0,repetitive
12839.0,repetitive
12840.0,repetitive
12841.0,repetitive
12842.0,repetitive
12843.0,repetitive
12844.0,repetitive
12845.0,repetitive
12847.0,single
12849.0,repetitive
12851.0,single
12852.0,repetitive
12853.0,repetitive
12854.0,repetitive
12855.0,single
12856.0,repetitive
12857.0,repetitive
12863.0,repetitive
12864.0,single
12865.0,repetitive
12866.0,single
12867.0,repetitive
12868.0,repetitive
12870.0,single
12871.0,repetitive
12872.0,repetitive
12873.0,single
12875.0,repetitive
12876.0,repetitive
12877.0,repetitive
12878.0,repetitive
12879.0,repetitive
12881.0,single
12882.0,repetitive
12883.0,repetitive
12884.0,single
12885.0,repetitive
12886.0,repetitive
12888.0,repetitive
12890.0,single
12891.0,repetitive
12893.0,single
12895.0,repetitive
12897.0,repetitive
12901.0,repetitive
12902.0,single
12904.0,repetitive
12906.0,repetitive
12908.0,repetitive
12909.0,repetitive
12910.0,repetitive
12912.0,repetitive
12913.0,repetitive
12915.0,repetitive
12916.0,repetitive
12917.0,single
12919.0,repetitive
12920.0,single
12921.0,repetitive
12922.0,single
12923.0,single
12924.0,repetitive
12925.0,repetitive
12928.0,repetitive
12929.0,repetitive
12930.0,repetitive
12931.0,repetitive
12933.0,repetitive
12935.0,repetitive
12936.0,repetitive
12937.0,repetitive
12938.0,single
12939.0,repetitive
12940.0,repetitive
12942.0,repetitive
12943.0,single
12944.0,repetitive
12945.0,single
12947.0,repetitive
12948.0,repetitive
12949.0,repetitive
12950.0,repetitive
12951.0,repetitive
12952.0,repetitive
12953.0,single
12955.0,repetitive
12956.0,single
12957.0,repetitive
12962.0,repetitive
12963.0,repetitive
12965.0,single
12966.0,single
12967.0,repetitive
12968.0,single
12970.0,repetitive
12971.0,repetitive
12974.0,single
12976.0,single
12977.0,single
12980.0,repetitive
12981.0,repetitive
12982.0,repetitive
12984.0,single
12985.0,repetitive
12987.0,repetitive
12988.0,single
12989.0,repetitive
12990.0,repetitive
12991.0,repetitive
12993.0,repetitive
12994.0,repetitive
12995.0,repetitive
12997.0,repetitive
12999.0,repetitive
13000.0,repetitive
13001.0,repetitive
13002.0,single
13003.0,repetitive
13004.0,repetitive
13005.0,repetitive
13006.0,single
13008.0,repetitive
13011.0,single
13012.0,repetitive
13013.0,repetitive
13014.0,repetitive
13015.0,repetitive
13016.0,repetitive
13017.0,single
13018.0,repetitive
13021.0,repetitive
13023.0,repetitive
13026.0,repetitive
13027.0,repetitive
13028.0,repetitive
13029.0,repetitive
13030.0,repetitive
13032.0,repetitive
13033.0,single
13034.0,repetitive
13035.0,repetitive
13037.0,repetitive
13038.0,repetitive
13040.0,repetitive
13043.0,repetitive
13044.0,single
13045.0,single
13046.0,repetitive
13047.0,repetitive
13048.0,repetitive
13049.0,repetitive
13050.0,repetitive
13052.0,single
13055.0,repetitive
13058.0,repetitive
13059.0,single
13060.0,single
13061.0,single
13062.0,single
13064.0,repetitive
13065.0,single
13066.0,repetitive
13067.0,single
13068.0,repetitive
13069.0,repetitive
13070.0,single
13072.0,single
13075.0,single
13077.0,repetitive
13078.0,repetitive
13079.0,repetitive
13080.0,single
13081.0,repetitive
13082.0,repetitive
13083.0,repetitive
13085.0,repetitive
13089.0,repetitive
13090.0,repetitive
13091.0,repetitive
13092.0,repetitive
13093.0,repetitive
13094.0,repetitive
13095.0,single
13097.0,repetitive
13098.0,repetitive
13099.0,single
13101.0,single
13102.0,repetitive
13103.0,single
13104.0,repetitive
13106.0,repetitive
13107.0,repetitive
13108.0,single
13109.0,repetitive
13110.0,repetitive
13113.0,repetitive
13115.0,repetitive
13116.0,repetitive
13117.0,repetitive
13118.0,repetitive
13120.0,single
13121.0,repetitive
13122.0,repetitive
13124.0,repetitive
13126.0,repetitive
13127.0,single
13130.0,single
13131.0,repetitive
13132.0,single
13133.0,repetitive
13134.0,repetitive
13135.0,single
13136.0,repetitive
13137.0,repetitive
13138.0,repetitive
13139.0,repetitive
13140.0,repetitive
13141.0,repetitive
13142.0,single
13144.0,single
13145.0,repetitive
13146.0,single
13147.0,repetitive
13148.0,repetitive
13149.0,repetitive
13151.0,repetitive
13153.0,single
13154.0,single
13155.0,repetitive
13157.0,repetitive
13158.0,repetitive
13159.0,repetitive
13160.0,single
13161.0,single
13162.0,repetitive
13165.0,repetitive
13166.0,repetitive
13167.0,repetitive
13168.0,repetitive
13169.0,repetitive
13170.0,single
13171.0,repetitive
13173.0,repetitive
13174.0,repetitive
13176.0,single
13177.0,single
13178.0,repetitive
13182.0,single
13183.0,repetitive
13184.0,repetitive
13185.0,single
13186.0,repetitive
13187.0,single
13188.0,single
13189.0,repetitive
13192.0,repetitive
13193.0,single
13194.0,single
13196.0,repetitive
13198.0,repetitive
13199.0,repetitive
13200.0,repetitive
13203.0,repetitive
13207.0,repetitive
13208.0,repetitive
13209.0,repetitive
13210.0,single
13211.0,repetitive
13212.0,repetitive
13213.0,repetitive
13216.0,single
13217.0,repetitive
13218.0,single
13220.0,repetitive
13221.0,repetitive
13223.0,repetitive
13224.0,repetitive
13225.0,repetitive
13226.0,single
13227.0,single
13228.0,single
13229.0,single
13230.0,repetitive
13232.0,repetitive
13233.0,repetitive
13235.0,repetitive
13236.0,repetitive
13238.0,repetitive
13239.0,single
13240.0,repetitive
13242.0,repetitive
13243.0,single
13244.0,single
13245.0,single
13246.0,repetitive
13247.0,repetitive
13248.0,repetitive
13249.0,repetitive
13253.0,repetitive
13255.0,repetitive
13256.0,single
13258.0,repetitive
13259.0,single
13260.0,single
13261.0,repetitive
13262.0,single
13263.0,repetitive
13265.0,repetitive
13266.0,repetitive
13267.0,repetitive
13268.0,repetitive
13269.0,repetitive
13270.0,single
13271.0,repetitive
13272.0,repetitive
13273.0,single
13276.0,repetitive
13277.0,repetitive
13278.0,single
13279.0,repetitive
13280.0,repetitive
13282.0,repetitive
13283.0,repetitive
13284.0,repetitive
13285.0,repetitive
13291.0,single
13292.0,repetitive
13294.0,repetitive
13295.0,repetitive
13296.0,single
13297.0,repetitive
13298.0,single
13299.0,single
13300.0,repetitive
13301.0,repetitive
13302.0,single
13304.0,single
13305.0,repetitive
13307.0,single
13308.0,repetitive
13309.0,repetitive
13310.0,repetitive
13311.0,repetitive
13313.0,repetitive
13314.0,repetitive
13316.0,repetitive
13317.0,repetitive
13318.0,repetitive
13319.0,repetitive
13320.0,repetitive
13321.0,repetitive
13322.0,single
13323.0,repetitive
13324.0,repetitive
13325.0,single
13327.0,repetitive
13328.0,single
13329.0,repetitive
13330.0,repetitive
13332.0,single
13334.0,repetitive
13336.0,single
13338.0,repetitive
13339.0,single
13340.0,repetitive
13341.0,single
13343.0,repetitive
13344.0,repetitive
13345.0,repetitive
13347.0,single
13348.0,single
13349.0,single
13350.0,repetitive
13351.0,single
13352.0,repetitive
13354.0,single
13355.0,single
13356.0,single
13357.0,single
13358.0,single
13359.0,repetitive
13362.0,repetitive
13363.0,repetitive
13364.0,repetitive
13365.0,repetitive
13366.0,single
13368.0,repetitive
13369.0,repetitive
13370.0,repetitive
13372.0,single
13373.0,repetitive
13375.0,repetitive
13376.0,repetitive
13379.0,repetitive
13381.0,repetitive
13382.0,single
13384.0,repetitive
13385.0,single
13388.0,repetitive
13389.0,repetitive
13390.0,single
13391.0,single
13394.0,repetitive
13395.0,single
13396.0,repetitive
13397.0,repetitive
13398.0,single
13402.0,repetitive
13403.0,single
13404.0,repetitive
13405.0,repetitive
13408.0,repetitive
13410.0,repetitive
13411.0,single
13414.0,repetitive
13416.0,repetitive
13417.0,repetitive
13418.0,repetitive
13419.0,single
13420.0,repetitive
13421.0,repetitive
13422.0,repetitive
13425.0,repetitive
13426.0,repetitive
13427.0,repetitive
13428.0,single
13429.0,repetitive
13430.0,repetitive
13431.0,repetitive
13434.0,repetitive
13435.0,repetitive
13436.0,single
13437.0,repetitive
13439.0,single
13441.0,single
13447.0,repetitive
13448.0,repetitive
13449.0,single
13450.0,repetitive
13451.0,repetitive
13452.0,repetitive
13453.0,repetitive
13455.0,repetitive
13456.0,repetitive
13458.0,repetitive
13460.0,repetitive
13461.0,repetitive
13462.0,repetitive
13464.0,single
13466.0,repetitive
13467.0,repetitive
13468.0,repetitive
13470.0,repetitive
13471.0,repetitive
13473.0,repetitive
13474.0,single
13475.0,repetitive
13476.0,repetitive
13477.0,repetitive
13479.0,repetitive
13481.0,repetitive
13482.0,single
13483.0,single
13484.0,single
13485.0,single
13486.0,repetitive
13487.0,repetitive
13488.0,repetitive
13489.0,repetitive
13491.0,repetitive
13492.0,repetitive
13493.0,repetitive
13494.0,single
13495.0,repetitive
13496.0,repetitive
13497.0,repetitive
13499.0,repetitive
13500.0,repetitive
13501.0,repetitive
13502.0,repetitive
13503.0,single
13504.0,single
13505.0,repetitive
13506.0,repetitive
13507.0,repetitive
13508.0,single
13509.0,repetitive
13510.0,repetitive
13512.0,single
13513.0,single
13514.0,single
13515.0,repetitive
13516.0,repetitive
13517.0,repetitive
13518.0,single
13519.0,repetitive
13520.0,repetitive
13521.0,repetitive
13522.0,single
13523.0,repetitive
13524.0,repetitive
13525.0,repetitive
13527.0,repetitive
13529.0,repetitive
13531.0,repetitive
13532.0,single
13533.0,repetitive
13534.0,repetitive
13536.0,repetitive
13538.0,repetitive
13539.0,repetitive
13544.0,repetitive
13546.0,repetitive
13548.0,repetitive
13549.0,repetitive
13551.0,single
13552.0,repetitive
13555.0,repetitive
13557.0,repetitive
13558.0,repetitive
13560.0,single
13561.0,single
13562.0,repetitive
13563.0,repetitive
13564.0,repetitive
13565.0,repetitive
13566.0,repetitive
13568.0,single
13569.0,repetitive
13570.0,single
13571.0,repetitive
13572.0,single
13573.0,repetitive
13575.0,repetitive
13576.0,repetitive
13577.0,repetitive
13579.0,repetitive
13581.0,single
13583.0,single
13584.0,single
13587.0,repetitive
13588.0,repetitive
13589.0,repetitive
13590.0,repetitive
13591.0,repetitive
13592.0,repetitive
13593.0,repetitive
13594.0,single
13596.0,repetitive
13598.0,repetitive
13599.0,repetitive
13600.0,single
13601.0,repetitive
13602.0,single
13603.0,single
13606.0,repetitive
13607.0,single
13610.0,repetitive
13611.0,repetitive
13614.0,repetitive
13615.0,repetitive
13617.0,repetitive
13618.0,single
13621.0,single
13623.0,repetitive
13626.0,single
13627.0,repetitive
13629.0,repetitive
13630.0,repetitive
13631.0,repetitive
13632.0,repetitive
13634.0,repetitive
13635.0,single
13636.0,repetitive
13637.0,repetitive
13638.0,single
13639.0,single
13642.0,single
13643.0,repetitive
13644.0,repetitive
13645.0,single
13647.0,repetitive
13649.0,repetitive
13650.0,repetitive
13651.0,repetitive
13652.0,repetitive
13654.0,repetitive
13655.0,repetitive
13656.0,repetitive
13657.0,repetitive
13658.0,repetitive
13659.0,repetitive
13662.0,repetitive
13663.0,single
13666.0,repetitive
13667.0,single
13668.0,repetitive
13669.0,repetitive
13670.0,single
13672.0,repetitive
13673.0,repetitive
13675.0,repetitive
13678.0,single
13680.0,repetitive
13681.0,repetitive
13682.0,single
13684.0,repetitive
13685.0,repetitive
13686.0,single
13689.0,single
13690.0,single
13692.0,repetitive
13693.0,repetitive
13694.0,repetitive
13695.0,repetitive
13697.0,single
13699.0,single
13700.0,repetitive
13703.0,single
13704.0,repetitive
13705.0,repetitive
13706.0,single
13707.0,repetitive
13708.0,single
13709.0,repetitive
13710.0,single
13711.0,repetitive
13712.0,single
13715.0,repetitive
13716.0,single
13717.0,repetitive
13718.0,repetitive
13719.0,repetitive
13720.0,repetitive
13721.0,single
13722.0,repetitive
13723.0,single
13725.0,repetitive
13726.0,repetitive
13727.0,repetitive
13728.0,repetitive
13730.0,repetitive
13731.0,repetitive
13732.0,single
13735.0,repetitive
13736.0,repetitive
13737.0,single
13739.0,single
13740.0,single
13741.0,repetitive
13742.0,repetitive
13743.0,repetitive
13744.0,repetitive
13745.0,repetitive
13747.0,single
13748.0,repetitive
13750.0,repetitive
13751.0,single
13752.0,repetitive
13753.0,single
13754.0,repetitive
13755.0,repetitive
13756.0,repetitive
13758.0,repetitive
13759.0,repetitive
13760.0,repetitive
13761.0,repetitive
13762.0,repetitive
13763.0,repetitive
13764.0,repetitive
13767.0,repetitive
13769.0,repetitive
13771.0,repetitive
13772.0,repetitive
13774.0,single
13777.0,repetitive
13778.0,single
13780.0,repetitive
13781.0,single
13782.0,repetitive
13784.0,repetitive
13786.0,single
13787.0,repetitive
13790.0,single
13791.0,repetitive
13792.0,repetitive
13798.0,repetitive
13799.0,repetitive
13800.0,single
13801.0,single
13802.0,repetitive
13803.0,single
13804.0,repetitive
13805.0,repetitive
13806.0,single
13807.0,single
13808.0,repetitive
13809.0,single
13810.0,repetitive
13811.0,repetitive
13812.0,repetitive
13813.0,repetitive
13814.0,repetitive
13815.0,repetitive
13816.0,repetitive
13817.0,repetitive
13819.0,repetitive
13821.0,repetitive
13822.0,repetitive
13823.0,repetitive
13824.0,repetitive
13826.0,repetitive
13827.0,repetitive
13828.0,single
13829.0,single
13831.0,repetitive
13832.0,repetitive
13833.0,single
13835.0,repetitive
13837.0,repetitive
13838.0,repetitive
13841.0,single
13842.0,repetitive
13844.0,single
13845.0,single
13846.0,repetitive
13848.0,repetitive
13849.0,repetitive
13850.0,repetitive
13851.0,repetitive
13853.0,repetitive
13854.0,repetitive
13856.0,repetitive
13858.0,single
13859.0,single
13860.0,repetitive
13862.0,repetitive
13863.0,repetitive
13865.0,repetitive
13866.0,single
13867.0,repetitive
13868.0,repetitive
13869.0,repetitive
13870.0,repetitive
13871.0,repetitive
13873.0,repetitive
13874.0,single
13875.0,repetitive
13876.0,single
13877.0,single
13878.0,single
13880.0,repetitive
13881.0,repetitive
13882.0,repetitive
13883.0,repetitive
13884.0,repetitive
13885.0,repetitive
13886.0,single
13887.0,single
13888.0,repetitive
13889.0,single
13890.0,repetitive
13892.0,repetitive
13893.0,single
13894.0,repetitive
13895.0,repetitive
13897.0,single
13898.0,single
13899.0,repetitive
13900.0,repetitive
13901.0,repetitive
13904.0,repetitive
13908.0,repetitive
13911.0,repetitive
13914.0,repetitive
13917.0,repetitive
13918.0,repetitive
13919.0,repetitive
13922.0,single
13923.0,single
13924.0,repetitive
13925.0,repetitive
13926.0,single
13927.0,single
13928.0,repetitive
13929.0,repetitive
13930.0,repetitive
13931.0,repetitive
13932.0,single
13933.0,repetitive
13934.0,single
13936.0,repetitive
13937.0,single
13938.0,single
13939.0,repetitive
13940.0,repetitive
13941.0,repetitive
13946.0,repetitive
13947.0,single
13948.0,single
13949.0,repetitive
13950.0,repetitive
13951.0,repetitive
13952.0,repetitive
13953.0,repetitive
13954.0,repetitive
13955.0,repetitive
13956.0,repetitive
13958.0,single
13959.0,repetitive
13960.0,repetitive
13962.0,repetitive
13963.0,repetitive
13967.0,single
13969.0,repetitive
13971.0,repetitive
13972.0,repetitive
13973.0,single
13974.0,single
13975.0,repetitive
13976.0,single
13978.0,repetitive
13979.0,single
13980.0,single
13982.0,repetitive
13983.0,repetitive
13984.0,repetitive
13985.0,repetitive
13986.0,single
13988.0,repetitive
13989.0,repetitive
13990.0,single
13991.0,repetitive
13992.0,single
13993.0,repetitive
13994.0,repetitive
13995.0,repetitive
13999.0,repetitive
14000.0,repetitive
14001.0,repetitive
14002.0,repetitive
14004.0,repetitive
14005.0,repetitive
14006.0,repetitive
14009.0,repetitive
14012.0,single
14013.0,repetitive
14014.0,single
14015.0,single
14016.0,repetitive
14019.0,repetitive
14020.0,repetitive
14021.0,repetitive
14022.0,single
14023.0,repetitive
14024.0,repetitive
14027.0,single
14029.0,repetitive
14030.0,repetitive
14031.0,repetitive
14032.0,repetitive
14034.0,repetitive
14035.0,repetitive
14036.0,single
14037.0,repetitive
14038.0,repetitive
14039.0,single
14040.0,repetitive
14041.0,single
14044.0,repetitive
14045.0,repetitive
14046.0,single
14047.0,repetitive
14048.0,repetitive
14049.0,repetitive
14050.0,repetitive
14051.0,repetitive
14052.0,single
14053.0,repetitive
14054.0,single
14055.0,single
14056.0,repetitive
14057.0,repetitive
14059.0,single
14060.0,repetitive
14062.0,repetitive
14064.0,repetitive
14066.0,single
14067.0,repetitive
14068.0,single
14071.0,repetitive
14073.0,repetitive
14075.0,repetitive
14076.0,single
14077.0,repetitive
14078.0,repetitive
14079.0,single
14080.0,single
14081.0,repetitive
14082.0,single
14083.0,repetitive
14085.0,repetitive
14087.0,repetitive
14088.0,repetitive
14089.0,single
14090.0,single
14092.0,repetitive
14093.0,single
14096.0,repetitive
14098.0,single
14099.0,repetitive
14100.0,single
14101.0,repetitive
14102.0,repetitive
14104.0,repetitive
14105.0,repetitive
14107.0,repetitive
14108.0,repetitive
14109.0,repetitive
14110.0,repetitive
14111.0,repetitive
14112.0,repetitive
14113.0,repetitive
14114.0,repetitive
14116.0,repetitive
14117.0,single
14119.0,single
14121.0,repetitive
14124.0,single
14125.0,repetitive
14126.0,repetitive
14127.0,repetitive
14128.0,repetitive
14129.0,repetitive
14130.0,single
14132.0,repetitive
14133.0,repetitive
14135.0,repetitive
14138.0,repetitive
14139.0,single
14140.0,repetitive
14141.0,repetitive
14142.0,single
14143.0,single
14145.0,repetitive
14146.0,repetitive
14147.0,repetitive
14148.0,single
14149.0,repetitive
14150.0,repetitive
14152.0,repetitive
14154.0,repetitive
14155.0,single
14156.0,repetitive
14157.0,repetitive
14158.0,single
14159.0,repetitive
14161.0,repetitive
14162.0,repetitive
14163.0,repetitive
14164.0,repetitive
14165.0,single
14167.0,repetitive
14171.0,single
14173.0,repetitive
14174.0,single
14175.0,repetitive
14176.0,repetitive
14177.0,repetitive
14178.0,repetitive
14179.0,repetitive
14180.0,repetitive
14184.0,single
14185.0,single
14188.0,repetitive
14189.0,repetitive
14191.0,repetitive
14193.0,repetitive
14194.0,repetitive
14195.0,repetitive
14196.0,single
14198.0,repetitive
14199.0,single
14201.0,repetitive
14204.0,single
14205.0,repetitive
14206.0,repetitive
14208.0,single
14209.0,repetitive
14210.0,repetitive
14211.0,repetitive
14212.0,single
14213.0,single
14214.0,repetitive
14215.0,repetitive
14216.0,repetitive
14217.0,repetitive
14218.0,single
14219.0,single
14220.0,repetitive
14221.0,repetitive
14222.0,single
14223.0,repetitive
14224.0,repetitive
14226.0,repetitive
14227.0,repetitive
14229.0,repetitive
14231.0,repetitive
14232.0,repetitive
14233.0,repetitive
14234.0,repetitive
14235.0,repetitive
14236.0,repetitive
14237.0,single
14238.0,single
14239.0,repetitive
14240.0,repetitive
14241.0,single
14242.0,repetitive
14243.0,repetitive
14245.0,repetitive
14246.0,repetitive
14247.0,single
14248.0,single
14250.0,repetitive
14251.0,repetitive
14256.0,repetitive
14257.0,repetitive
14258.0,repetitive
14259.0,single
14261.0,repetitive
14262.0,repetitive
14264.0,repetitive
14265.0,repetitive
14267.0,repetitive
14270.0,single
14271.0,single
14272.0,repetitive
14273.0,repetitive
14276.0,repetitive
14277.0,repetitive
14280.0,single
14282.0,repetitive
14284.0,repetitive
14285.0,repetitive
14286.0,repetitive
14287.0,repetitive
14288.0,repetitive
14289.0,repetitive
14290.0,repetitive
14291.0,repetitive
14292.0,repetitive
14293.0,repetitive
14295.0,repetitive
14297.0,repetitive
14298.0,repetitive
14299.0,repetitive
14300.0,single
14301.0,repetitive
14304.0,repetitive
14305.0,repetitive
14306.0,repetitive
14307.0,repetitive
14309.0,repetitive
14311.0,repetitive
14312.0,repetitive
14314.0,single
14315.0,repetitive
14317.0,single
14320.0,repetitive
14321.0,repetitive
14323.0,repetitive
14326.0,repetitive
14327.0,single
14329.0,repetitive
14331.0,repetitive
14332.0,repetitive
14333.0,repetitive
14334.0,repetitive
14335.0,repetitive
14336.0,repetitive
14338.0,repetitive
14339.0,repetitive
14340.0,single
14341.0,repetitive
14342.0,repetitive
14344.0,repetitive
14345.0,single
14346.0,repetitive
14348.0,single
14349.0,single
14350.0,repetitive
14351.0,single
14352.0,repetitive
14353.0,single
14354.0,repetitive
14355.0,single
14356.0,repetitive
14357.0,single
14359.0,repetitive
14360.0,repetitive
14362.0,single
14364.0,repetitive
14367.0,repetitive
14368.0,single
14371.0,single
14373.0,single
14375.0,single
14377.0,repetitive
14379.0,repetitive
14381.0,single
14382.0,single
14383.0,repetitive
14385.0,repetitive
14386.0,single
14387.0,repetitive
14388.0,repetitive
14389.0,repetitive
14390.0,repetitive
14393.0,single
14395.0,repetitive
14396.0,repetitive
14397.0,repetitive
14400.0,repetitive
14401.0,repetitive
14403.0,repetitive
14404.0,repetitive
14406.0,single
14407.0,repetitive
14408.0,repetitive
14409.0,repetitive
14410.0,repetitive
14411.0,single
14412.0,repetitive
14413.0,single
14414.0,repetitive
14415.0,repetitive
14416.0,repetitive
